label,message
normal,"i've,got,ltgt,any,way,i,could,pick,up"
normal,"i,don't,know,pa,i,just,drink,milk"
normal,"may,be,say,hi,to,and,find,out,if,got,his,card,great,escape,or,wetherspoons"
normal,"piggy,are,you,awake,i,bet,you,are,still,sleeping,i'm,going,for,lunch,now"
normal,"cause,i'm,not,freaky,lol"
normal,"missed,your,call,cause,i,was,yelling,at,scrappy,miss,you,can't,wait,for,you,to,come,home,i'm,so,lonely,today"
normal,"what,is,this,hex,place,you,talk,of,explain"
normal,"you,log,off,for,what,it's,sdryb8i"
normal,"is,xy,going,for,lunch"
normal,"i,wanted,to,ask,ü,to,wait,4,me,to,finish,lect,because,my,lecture,finishes,in,an,hour,anyway"
normal,"have,you,finished,work,yet"
normal,"every,king,was,once,a,crying,baby,and,every,great,building,was,once,a,map,not,imprtant,where,u,r,today,but,where,u,wil,reach,tomorw,gud,ni8"
normal,"dearme,at,cherthalain,case,you,are,coming,cochin,please,call,before,you,starti,shall,also,reach,accordinglyor,tell,me,which,day,you,are,comingtommorow,i,am,engaged,ans,its,holiday"
normal,"thanks,love,but,am,i,doing,torch,or,bold"
normal,"was,the,farm,open"
normal,"sorry,to,trouble,you,again,can,buy,4d,for,my,dad,again"
normal,"my,sister,in,law,hope,you,are,having,a,great,month,just,saying,hey,abiola"
normal,"will,purchase,stuff,today,and,mail,to,you,do,you,have,a,po,box,number"
normal,"ah,poop,looks,like,ill,prob,have,to,send,in,my,laptop,to,get,fixed,because,it,has,a,gpu,problem"
normal,"good,good,job,i,like,entrepreneurs"
normal,"aight,you,close,by,or,still,down,around,alex's,place"
normal,"meet,you,in,corporation,st,outside,gap,you,can,see,how,my,mind,is,working"
normal,"mum,ask,you,to,buy,food,home"
normal,"okyou,also,don't,message,or,reply,to,his,message"
normal,"how,much,you,are,willing,to,pay"
normal,"what,is,important,is,that,you,prevent,dehydration,by,giving,her,enough,fluids"
normal,"thats,a,bit,weird,even,where,is,the,do,supposed,to,be,happening,but,good,idea,sure,they,will,be,in,pub"
normal,"true,deari,sat,to,pray,evening,and,felt,soso,i,sms'd,you,in,some,time"
normal,"i,don't,think,i,can,get,away,for,a,trek,that,long,with,family,in,town,sorry"
normal,"so,when,do,you,wanna,gym,harri"
normal,"quite,late,lar,ard,12,anyway,i,would,not,driving"
normal,"it,just,seems,like,weird,timing,that,the,night,that,all,you,and,g,want,is,for,me,to,come,smoke,is,the,same,day,as,when,a,shitstorm,is,attributed,to,me,always,coming,over,and,making,everyone,smoke"
normal,"he,also,knows,about,lunch,menu,only,da,i,know"
normal,"when,i,have,stuff,to,sell,i,will,tell,you"
normal,"book,which,lesson,then,you,message,me,i,will,call,up,after,work,or,sth,i'm,going,to,get,specs,my,membership,is,px3748"
normal,"macha,dont,feel,upseti,can,assume,your,mindsetbelieve,me,one,evening,with,me,and,i,have,some,wonderful,plans,for,both,of,uslet,life,begin,againcall,me,anytime"
normal,"oh,is,it,send,me,the,address"
normal,"it's,fine,anytime,all,the,best,with,it"
normal,"that,is,wondar,full,flim"
normal,"ya,even,those,cookies,have,jelly,on,them"
normal,"the,world,is,running,and,i,am,stillmaybe,all,are,feeling,the,sameso,be,itor,i,have,to,admiti,am,madthen,where,is,the,correction,or,let,me,call,this,is,lifeand,keep,running,with,the,worldmay,be,u,r,also,runninglets,run"
normal,"got,it,it,looks,scrumptious,daddy,wants,to,eat,you,all,night,long"
normal,"of,ourse,can,learn,i'm,not,so,ba,dao,ok,1,pm,lor,why,you,never,ask,where,we,go,ah,i,said,you,would,ask,on,fri,but,he,said,you,will,ask,today"
normal,"alright,omw,gotta,change,my,order,to,a,half8th"
normal,"exactly,anyways,how,far,is,jide,her,to,study,or,just,visiting"
normal,"dunno,why,you,ask,me"
normal,"no,he,didn't,spring,is,coming,early,yay"
normal,"lol,you,won't,feel,bad,when,i,use,her,money,to,take,you,out,to,a,steak,dinner"
normal,"even,you,don't,get,in,trouble,while,convincingjust,tell,him,once,or,twice,and,just,tell,neglect,his,msgs,don't,see,and,read,itjust,don't,reply"
normal,"leaving,to,qatar,tonite,in,search,of,an,opportunityall,went,fastplease,add,me,in,your,prayers,dearrakhesh"
normal,"then,why,no,one,talking,to,me"
normal,"thanks,for,looking,out,for,me,i,really,appreciate"
normal,"wish,i,were,with,you,now"
normal,"haha,may,be,you,are,right,you,know,me,well,the,feeling,of,being,liked,by,someone,is,good,lor,you,faster,go,find,one,then,all,gals,in,our,group,attached,liao"
normal,"yes,i,will,be,there,glad,you,made,it"
normal,"do,well,all,will,for,little,time,thing,of,good,times,ahead"
normal,"just,got,up,have,to,be,out,of,the,room,very,soon,i,hadn't,put,the,clocks,back,till,at,8,i,shouted,at,everyone,to,get,up,and,then,realised,it,was,7,wahay,another,hour,in,bed"
normal,"ok,there,may,be,a,free,gym,about"
normal,"men,like,shorter,ladies,gaze,up,into,his,eyes"
normal,"dunno,he,just,say,go,lido,same,time,930"
normal,"i,promise,to,take,good,care,of,you,princess,i,have,to,run,now,please,send,pics,when,you,get,a,chance,title"
normal,"don't,give,me,that,lip,caveboy"
normal,"when,did,you,get,to,the,library"
normal,"realy,sorryi,don't,recognise,this,number,and,am,now,confused,who,are,you,please"
normal,"so,why,did,not,you,holla"
normal,"can't,think,of,anyone,with,spare,room,off,top,of,my,head"
normal,"faith,makes,things,possiblehope,makes,things,worklove,makes,things,beautifulmay,you,have,all,three,this,christmasmerry,christmas"
normal,"you,should,have,made,an,appointment"
normal,"call,me,when,youcarlos,isare,here,my,phone's,vibrate,is,acting,up,and,i,might,not,hear,texts"
normal,"we,are,at,grandmas,oh,dear,you,still,ill,i,felt,shit,this,morning,but,i,think,i,am,just,hungover,another,night,then,we,leave,on,sat"
normal,"nothing,but,we,jus,tot,u,would,ask,cos,u,ba,gua,but,we,went,mt,faber,yest,yest,jus,went,out,already,mah,so,today,not,going,out,jus,call,lor"
normal,"wishing,you,and,your,family,merry,x,mas,and,happy,new,year,in,advance"
normal,"i'm,not,goin,got,somethin,on,unless,they,meetin,4,dinner,lor,haha,i,wonder,who,will,go,this,time"
normal,"sorry,i'll,call,later"
normal,"i,can't,pick,the,phone,right,now,please,send,a,message"
normal,"lol,i,know,they're,so,dramatic,schools,already,closed,for,tomorrow,apparently,we,can't,drive,in,the,inch,of,snow,were,supposed,to,get"
normal,"not,getting,anywhere,with,this,damn,job,hunting,over,here"
normal,"lol,you,drunkard,just,doing,my,hair,at,the,moment,yeah,still,up,4,to,night,what's,the,plan"
normal,"idc,get,over,here,you,are,not,weaseling,your,way,out,of,this,shit,twice,in,a,row"
normal,"i,will,be,there,with,in,ltgt,minutes,got,any,space"
normal,"just,sleepingand,surfing"
normal,"thanks,for,picking,up,the,trash"
normal,"why,don't,you,go,tell,your,friend,you're,not,sure,you,want,to,live,with,him,because,he,smokes,too,much,then,spend,hours,begging,him,to,come,smoke"
normal,"hi,its,kate,it,was,lovely,to,see,you,tonight,and,ill,phone,you,tomorrow,i,got,to,sing,and,a,guy,gave,me,his,card,xxx"
normal,"happy,new,year,my,dear,brother,i,really,do,miss,you,just,got,your,number,and,decided,to,send,you,this,text,wishing,you,only,happiness,abiola"
normal,"that,means,get,the,door"
normal,"your,opinion,about,me,1,over,2,jada,3,kusruthi,4,lovable,5,silent,6,spl,character,7,not,matured,8,stylish,9,simple,pls,reply"
normal,"hmmm,i,thought,we,said,2,hours,slave,not,3,you,are,late,how,should,i,punish,you"
normal,beerage
normal,"don't,think,so,it,turns,off,like,randomlly,within,5min,of,opening"
normal,"she,was,supposed,to,be,but,couldn't,make,it,she's,still,in,town,though"
normal,"it,does,it,on,its,own,most,of,the,time,it,fixes,my,spelling,but,sometimes,it,gets,a,completely,diff,word,go,figure"
normal,"good,morning,dear,have,a,nice,day"
normal,"this,is,hoping,you,enjoyed,your,game,yesterday,sorry,i've,not,been,in,touch,but,please,know,that,you,are,fondly,being,those,off,have,a,great,week,abiola"
normal,"all,the,best,for,you,driving,tomorrow"
normal,"why,where,you,at,dogbreath,its,just,sounding,like,jan,c,thats,al"
normal,"omg,i,want,to,scream,i,weighed,myself,and,i,lost,more,weight,woohoo"
normal,"there,generally,isn't,one,it's,an,uncountable,noun,you,in,the,dictionary,pieces,of,research"
normal,"it's,really,getting,me,down,just,hanging,around"
normal,"petey,boy,whereare,you,me,and,all,your,friendsare,in,thekingshead,come,down,if,you,canlove,nic"
normal,"ok,i,message,you,before,i,leave,my,house"
normal,"gimme,a,few,was,ltgt,minutes,ago"
normal,"appt,is,at,lttimegt,am,not,my,fault,you,don't,listen,i,told,you,twice"
normal,"ok,i'll,be,there,before,4"
normal,"i,would,third,its,very,important"
normal,"sure,but,make,sure,he,knows,we,aim't,smoking,yet"
normal,"you,always,work,just,quit"
normal,"i,am,taking,half,day,leave,become,i,am,not,well"
normal,"i,don't,wanna,get,out,of,bed,it's,so,warm"
normal,"ssnervous,ltgt"
normal,"so,there's,a,ring,that,comes,with,the,guys,costumes,it's,there,so,they,can,gift,their,future,yowifes,hint,hint"
normal,"i,borrow,your,bag,ok"
normal,"where's,my,boytoy,i,miss,you,what,happened"
normal,"he,has,lots,of,used,ones,babe,but,the,model,doesn't,help,you,have,to,bring,it,over,and,he'll,match,it,up"
normal,"also,are,you,bringing,galileo,or,dobby"
normal,"then,why,you,not,responding"
normal,"boo,babe,you,enjoying,yourjob,you,seemed,to,be,gettin,on,well,hunnyhope,you,are,oktake,care,illspeak,to,you,soonlots,of,loveme,xxxx"
normal,"good,afternoon,starshine,how's,my,boytoy,does,he,crave,me,yet,ache,to,fuck,me,sips,cappuccino,i,miss,you,babe,teasing,kiss"
normal,"on,the,road,so,can't,text"
normal,"smsservices,for,your,inclusive,text,credits,please,goto,wwwcomuknet,login,3qxj9,unsubscribe,with,stop,no,extra,charge"
normal,"hmm,bits,and,pieces,lol,sighs"
normal,"hahahause,your,brain,dear"
normal,"hey,you,got,any,mail"
normal,"sorry,light,turned,green,i,meant,another,friend,wanted,ltgt,worth,but,he,may,not,be,around"
normal,"thanks,for,yesterday,sir,you,have,been,wonderful,hope,you,enjoyed,the,burial,mojibiola"
normal,"hi,mate,its,rv,did,you,hav,a,nice,hol,just,a,message,3,say,hello,becose,haven't,sent,you,one,in,ages,started,driving,so,stay,off,roads"
normal,"thank,you,so,much,when,we,skyped,with,koz,and,sura,we,didn't,get,the,pleasure,of,your,company,hope,you,are,good,we've,given,you,ultimatum,oh,we,are,countinue,down,to,aburo,enjoy,this,is,the,message,i,sent,days,ago"
normal,"good,morning,my,dear,have,a,great,amp,successful,day"
normal,"sir,i,have,been,late,in,paying,rent,for,the,past,few,months,and,had,to,pay,a,ltgt,charge,i,felt,it,would,be,inconsiderate,of,me,to,nag,about,something,you,give,at,great,cost,to,yourself,and,that's,why,i,didnt,speak,up,i,however,am,in,a,recession,and,wont,be,able,to,pay,the,charge,this,month,hence,my,askin,well,ahead,of,month's,end,can,you,please,help,thanks"
normal,"i,love,you,soo,much,you,don't,understand,how,special,you,are,to,me,ring,you,tomorrow,love,you"
normal,"please,send,me,a,comprehensive,mail,about,who,i'm,paying,when,and,how,much"
normal,"our,prashanthettan's,mother,passed,away,last,night,pray,for,her,and,family"
normal,"ok,when,are,you,going"
normal,"meanwhile,in,the,shit,suite,xavier,decided,to,give,us,ltgt,seconds,of,warning,that,samantha,was,coming,over,and,is,playing,jay's,guitar,to,impress,her,or,some,shit,also,i,don't,think,doug,realizes,i,don't,live,here,anymore"
normal,"my,stomach,has,been,thru,so,much,trauma,i,swear,i,just,can't,eat,i,better,lose,weight"
normal,"i,am,in,officewhats,the,mattermsg,me,nowi,will,call,you,at,break"
normal,"yeah,there's,barely,enough,room,for,the,two,of,us,x,has,too,many,fucking,shoes,sorry,man,see,you,later"
normal,"you,reach,orchard,already,you,want,to,go,buy,tickets,first"
normal,"i,am,real,baby,i,want,to,bring,out,your,inner,tigress"
normal,"no,da,if,you,run,that,it,activate,the,full,version,da"
normal,"ah,poor,babyhope,urfeeling,bettersn,luv,probthat,overdose,of,work,hey,go,careful,speak,to,you,lots,of,lovejen,xxx"
normal,"stop,the,story,i've,told,him,i've,returned,it,and,he's,saying,i,should,not,re,order,it"
normal,"going,to,take,your,babe,out"
normal,"hai,ana,tomarrow,am,coming,on,morning,ltdecimalgt,will,be,there,in,sathy,then,we,will,go,to,rto,office,reply,me,after,came,to,home"
normal,"spoons,it,is,then,okay"
normal,"did,he,just,say,somebody,is,named,tampa"
normal,"in,work,now,going,have,in,few,min"
normal,"your,brother,is,a,genius"
normal,"sorry,i,guess,whenever,i,can,get,a,hold,of,my,connections,maybe,an,hour,or,two,i'll,text,you"
normal,"did,you,find,out,what,time,the,bus,is,at,coz,i,need,to,sort,some,stuff,out"
normal,"dude,i,have,been,seeing,a,lotta,corvettes,lately"
normal,"congratulations,your,awarded,either,a,years,supply,of,cds,from,virgin,records,or,a,mystery,gift,guaranteed,call,09061104283,tscs,wwwsmsconet,150pm,approx,3mins"
normal,"same,here,but,i,consider,walls,and,bunkers,and,shit,important,just,because,i,never,play,on,peaceful,but,i,guess,your,place,is,high,enough,that,it,don't,matter"
normal,"well,am,officially,in,a,philosophical,hole,so,if,you,wanna,call,am,at,home,ready,to,be,saved"
normal,"its,going,goodno,problembut,still,need,little,experience,to,understand,american,customer,voice"
normal,"i'll,text,you,when,i,drop,off"
normal,"ugh,its,been,a,long,day,i'm,exhausted,just,want,to,cuddle,up,and,take,a,nap"
normal,"talk,with,yourself,atleast,once,in,a,day,otherwise,you,will,miss,your,best,friend,in,this,world,shakespeare,shesil,ltgt"
normal,"are,you,in,castor,you,need,to,see,something"
normal,"see,i,knew,giving,you,a,break,a,few,times,woul,lead,to,you,always,wanting,to,miss,curfew,i,was,gonna,gibe,you,til,one,but,a,midnight,movie,is,not,gonna,get,out,til,after,2,you,need,to,come,home,you,need,to,getsleep,and,if,anything,you,need,to,b,studdying,ear,training"
normal,"i,love,to,give,massages,i,use,lots,of,baby,oil,what,is,your,fave,position"
normal,"dude,we,should,go,sup,again"
normal,"yoyyooo,you,know,how,to,change,permissions,for,a,drive,in,mac,my,usb,flash,drive"
normal,"gibbs,unsoldmike,hussey"
normal,"i,like,to,talk,pa,but,am,not,able,to,i,dont,know,y"
normal,"y,dun,cut,too,short,leh,you,done,like,ah,she,failed,she's,quite,sad"
normal,"you,unbelievable,faglord"
normal,"wifehow,she,knew,the,time,of,murder,exactly"
normal,"why,do,you,ask,princess"
normal,"i,am,great,princess,what,are,you,thinking,about,me"
normal,"nutter,cutter,ctter,cttergg,cttargg,ctargg,ctagg,ie,you"
normal,"it's,ok,i,know,you,are,busy,but,i'm,really,too,bored,so,i,messsge,you,i,do,you,know,what,colour,she,choose,for,me,one"
normal,"doesn't,g,have,class,early,tomorrow,and,thus,shouldn't,be,trying,to,smoke,at,ltgt"
normal,"superb,thought,be,grateful,that,you,dont,have,everything,you,want,that,means,you,still,have,an,opportunity,to,be,happier,tomorrow,than,you,are,today"
normal,"hope,you,are,having,a,good,week,just,checking,in"
normal,"i'm,used,to,it,i,just,hope,my,agents,don't,drop,me,since,i've,only,booked,a,few,things,this,year,this,whole,me,in,boston,them,in,nyc,was,an,experiment"
normal,"thursday,night,yeah,sure,thing,we'll,work,it,out,then"
normal,"probably,money,worries,things,are,coming,due,and,i,have,several,outstanding,invoices,for,work,i,did,two,and,three,months,ago"
normal,"how,is,it,possible,to,teach,you,and,where"
normal,"i,wonder,if,your,phone,battery,went,dead,i,had,to,tell,you,i,love,you,babe"
normal,"lovely,smell,on,this,bus,and,it,ain't,tobacco"
normal,"we're,all,getting,worried,over,here,derek,and,taylor,have,already,assumed,the,worst"
normal,"hey,what's,up,charles,sorry,about,the,late,reply"
normal,"ill,give,her,once,i,have,it,plus,she,said,grinule,greet,you,whenever,we,speak"
normal,"white,fudge,oreos,are,in,stores"
normal,"my,love,how,come,it,took,you,so,long,to,leave,for,zaher's,i,got,your,words,on,ym,and,was,happy,to,see,them,but,was,sad,you,had,left,i,miss,you"
normal,"i,am,sorry,it,hurt,you"
normal,"can't,i,feel,nauseous,i'm,so,pissed,i,didn't,eat,any,sweets,all,week,cause,today,i,was,planning,to,pig,out,i,was,dieting,all,week,and,now,i'm,not,hungry"
normal,"ok,lor,but,not,too,early,me,still,having,project,meeting,now"
normal,"call,me,i,am,waiting,for,your,call"
normal,"i,could,ask,carlos,if,we,could,get,more,if,anybody,else,can,chip,in"
normal,"was,actually,about,to,send,you,a,reminder,today,have,a,wonderful,weekend"
normal,"when,people,see,my,messages,they,think,i,am,addicted,to,messaging,they,are,wrong,because,they,don't,know,that,i,am,addicted,to,my,sweet,friends,bslvyl"
normal,"hey,you,gave,them,your,photo,when,you,registered,for,driving,ah,tomorraw,wanna,meet,at,yck"
normal,"dont,talk,to,him,ever,ok,its,my,word"
normal,"when,you,wana,see,it,then"
normal,"on,ma,way,to,school,can,you,please,send,me,ashley's,number"
normal,"it,shall,be,fine,i,have,available,now,will,hollalater"
normal,"she,went,to,attend,another,two,rounds,todaybut,still,did't,reach,home"
normal,"actually,i,deleted,my,old,websitenow,i,am,blogging,at,magicalsongsblogspotcom"
normal,"ok,wait,chikku,will,send,after,ltgt,mins"
normal,"but,i'm,on,a,diet,and,i,ate,1,too,many,slices,of,pizza,yesterday,ugh,i'm,always,on,a,diet"
normal,"ki,will,give,my,kvb,acc,details"
normal,"oh,all,have,to,come,ah"
normal,"i'm,really,sorry,i,won't,b,able,to,do,this,fridayhope,you,can,find,an,alternativehope,your,term's,going,ok"
normal,"congratulations,ore,mo,owo,re,wa,enjoy,it,and,i,wish,you,many,happy,moments,to,and,fro,wherever,you,go"
normal,"so,do,you,have,samus,shoulders,yet"
normal,"what,time,you,think,you'll,have,it,need,to,know,when,i,should,be,near,campus"
normal,"then,dun,wear,jeans,lor"
normal,"since,when,which,side,any,fever,any,vomitin"
normal,"okare,you,in,college"
normal,"better,made,up,for,friday,and,stuffed,myself,like,a,pig,yesterday,now,i,feel,bleh,but,at,least,its,not,writhing,pain,kind,of,bleh"
normal,"no,we,sell,it,all,so,we'll,have,tons,if,coins,then,sell,our,coins,to,someone,through,paypal,voila,money,back,in,life,pockets"
normal,"they,are,doing,it,to,lots,of,places,only,hospitals,and,medical,places,are,safe"
normal,"and,also,i've,sorta,blown,him,off,a,couple,times,recently,so,id,rather,not,text,him,out,of,the,blue,looking,for,weed"
normal,"i,sent,my,scores,to,sophas,and,i,had,to,do,secondary,application,for,a,few,schools,i,think,if,you,are,thinking,of,applying,do,a,research,on,cost,also,contact,joke,ogunrinde,her,school,is,one,me,the,less,expensive,ones"
